Car,Acceleration,Origin
Buick Skylark 320,11.5,US
Plymouth Satellite,11,US
AMC Rebel SST,12,US
Ford Torino,10.5,US
Plymouth Fury iii,8.5,US
AMC Ambassador DPL,8.5,US
Citroen DS-21 Pallas,17.5,Europe
Ford Torino (sw),11,US
Plymouth Satellite (sw),10.5,US
AMC Rebel SST (sw),11,US
Dodge Challenger SE,10,US
Plymouth 'Cuda 340,8,US
Ford Mustang Boss 302,8,US
Chevrolet Monte Carlo,9.5,US
Toyota Corolla Mark ii,15,Japan
Volkswagen 1131 Deluxe Sedan,20.5,Europe
Audi 100 LS,14.5,Europe
Saab 99e,17.5,Europe
BMW 2002,12.5,Europe
